roomId,roomType,price,maxGuest,roomSize,bedType,imagePath,hotelId
1,suite,2.500k,1,50,double,asset/room5,1
2,single,500k,2,50,daybed,asset/room10,2
3,double,2.000k,1,35,queen,asset/room9,3
4,single,1.500k,3,35,bunk,asset/room2,4
5,double,1.000k,4,25,sofa,asset/room8,5
6,double,1.500k,3,30,king,asset/room9,6
7,single,2.250k,4,35,double,asset/room3,7
8,suite,2.250k,5,40,double,asset/room6,8
9,single,2.000k,3,25,sofa,asset/room2,9
10,suite,1.500k,4,60,sofa,asset/room1,10
11,suite,2.500k,1,40,bunk,asset/room9,11
12,suite,2.500k,3,42,twin,asset/room3,12
13,double,2.250k,5,35,queen,asset/room5,13
14,double,1.000k,1,25,twin,asset/room5,14
15,suite,1.250k,3,35,king,asset/room3,15
16,double,500k,2,55,trundle,asset/room10,16
17,suite,1.500k,3,50,bunk,asset/room9,17
18,suite,2.000k,1,42,double,asset/room8,18
19,double,1.250k,1,25,bunk,asset/room5,19
20,suite,2.000k,2,42,murphy,asset/room6,20
21,suite,2.500k,1,40,king,asset/room7,21
22,double,750k,5,42,twin,asset/room5,22
23,suite,2.000k,2,40,twin,asset/room10,23
24,suite,1.000k,5,45,futon,asset/room9,24
25,suite,2.250k,4,50,daybed,asset/room8,25
26,single,1.500k,1,40,twin,asset/room1,26
27,single,1.250k,2,40,queen,asset/room3,27
28,double,2.250k,3,30,daybed,asset/room9,28
29,suite,2.000k,3,60,trundle,asset/room7,29
30,double,1.750k,1,42,murphy,asset/room2,30
31,double,500k,5,50,murphy,asset/room5,31
32,single,1.000k,5,40,murphy,asset/room2,32
33,double,500k,5,38,queen,asset/room5,33
34,double,2.000k,2,50,trundle,asset/room10,34
35,double,1.250k,1,50,double,asset/room7,35
36,suite,2.250k,3,35,daybed,asset/room2,36
37,double,1.000k,2,38,daybed,asset/room5,37
38,single,2.500k,5,60,trundle,asset/room1,38
39,single,500k,3,45,bunk,asset/room2,39
40,single,2.250k,2,30,sofa,asset/room8,40
41,double,750k,5,60,bunk,asset/room5,41
42,suite,750k,4,55,murphy,asset/room5,42
43,double,1.500k,3,60,futon,asset/room8,43
44,double,500k,2,55,sofa,asset/room4,44
45,double,750k,2,38,sofa,asset/room3,45
46,double,500k,4,55,daybed,asset/room6,46
47,double,1.000k,3,35,twin,asset/room3,47
48,double,750k,3,35,twin,asset/room7,48
49,suite,2.250k,2,25,twin,asset/room7,49
50,double,1.250k,1,40,king,asset/room5,50
51,double,500k,2,40,queen,asset/room6,1
52,single,1.500k,2,38,murphy,asset/room2,2
53,suite,2.500k,5,45,futon,asset/room10,3
54,double,1.000k,3,38,king,asset/room6,4
55,single,1.000k,4,35,king,asset/room9,5
56,double,1.500k,3,38,double,asset/room8,6
57,single,750k,5,42,bunk,asset/room8,7
58,single,1.000k,5,30,sofa,asset/room6,8
59,suite,1.500k,4,60,futon,asset/room1,9
60,double,750k,2,35,queen,asset/room2,10
61,suite,750k,3,50,queen,asset/room3,11
62,single,1.500k,3,55,king,asset/room8,12
63,single,750k,3,42,futon,asset/room9,13
64,single,2.750k,4,60,murphy,asset/room5,14
65,suite,1.750k,1,42,daybed,asset/room3,15
66,suite,750k,1,42,twin,asset/room7,16
67,suite,500k,5,40,futon,asset/room6,17
68,double,2.750k,1,38,daybed,asset/room7,18
69,double,1.750k,3,25,daybed,asset/room2,19
70,suite,2.000k,2,38,queen,asset/room1,20
71,double,1.250k,1,40,twin,asset/room1,21
72,single,2.000k,4,25,sofa,asset/room2,22
73,single,1.000k,1,35,daybed,asset/room5,23
74,suite,2.750k,5,45,daybed,asset/room2,24
75,double,750k,1,35,daybed,asset/room2,25
76,single,2.500k,1,35,murphy,asset/room3,26
77,double,2.750k,1,45,queen,asset/room9,27
78,single,2.000k,2,30,bunk,asset/room9,28
79,single,1.250k,4,55,murphy,asset/room4,29
80,single,2.500k,5,35,murphy,asset/room6,30
81,single,2.500k,5,42,murphy,asset/room7,31
82,single,2.250k,3,40,twin,asset/room9,32
83,single,500k,4,25,double,asset/room5,33
84,suite,2.500k,4,38,daybed,asset/room6,34
85,single,2.500k,5,38,twin,asset/room10,35
86,suite,1.250k,2,55,twin,asset/room1,36
87,double,1.000k,2,38,bunk,asset/room2,37
88,double,2.250k,5,55,twin,asset/room3,38
89,single,500k,3,45,futon,asset/room7,39
90,single,500k,2,35,trundle,asset/room5,40
91,double,750k,2,40,bunk,asset/room4,41
92,double,500k,1,50,trundle,asset/room2,42
93,single,2.250k,3,25,futon,asset/room10,43
94,suite,2.000k,5,35,twin,asset/room2,44
95,double,1.000k,3,42,daybed,asset/room6,45
96,double,750k,2,30,daybed,asset/room3,46
97,double,2.750k,3,30,twin,asset/room2,47
98,double,1.500k,5,30,futon,asset/room3,48
99,double,2.250k,4,25,twin,asset/room6,49
100,single,1.000k,4,30,bunk,asset/room9,50
